system_code,latitude,longitude,capacity,mean_occupancy,max_occupancy,mean_utilization,std_utilization,mean_queue_length,high_traffic_ratio,special_day_ratio,average_stress,cluster,pca_1,pca_2
BHMBCCMKT01,26.144536140000003,91.73617216,577,162.47972456006121,573.0,0.2815939767072118,0.17214348868066323,3.6514919663351186,0.22800306044376434,0.1499617444529457,0.27846782887504823,2,-0.9679650863876376,-2.490014698105118
BHMBCCTHL01,26.144494589999997,91.73620513,387,287.1407804131599,387.0,0.7419658408608784,0.231330422600013,4.137209895434838,0.2234123947972456,0.1499617444529457,0.6018529392188223,0,-2.505693867413636,0.802863539103218
BHMEURBRD01,26.14901995,91.7395035,470,303.3897396630934,470.0,0.6455100843895604,0.2914797316625853,4.018249106687085,0.22434915773353753,0.15007656967840735,0.5324976105915957,0,-2.3732910528589914,0.5435273428108187
BHMMBMMBX01,20.0000347,78.00000286,687,477.9938791124713,687.0,0.6957698385916613,0.17523099856314703,4.471818413669983,0.22647283856159142,0.1499617444529457,0.5684855221037618,4,-2.951307993248134,2.193362883303676
BHMNCPHST01,26.14001386,91.73099967,1200,560.8941563467492,954.0,0.46741179695562435,0.1857008353966374,4.535216718266254,0.2260061919504644,0.14705882352941177,0.40929993872549014,1,-0.535585786141144,-1.167361255455955
BHMNCPNST01,26.14004753,91.73097233,485,286.4949768160742,467.0,0.5907112924042767,0.11805757090406536,4.123724884080371,0.23956723338485317,0.14760432766615147,0.4956464570818528,1,-1.7228410086372856,-2.125158576290013
Broad Street,26.13795775,91.74099445,690,437.41194486983153,690.0,0.6339303548838139,0.29712559170692376,4.28177641653905,0.21362940275650844,0.15007656967840735,0.5241574006258739,0,-1.8535867347160853,1.4594149039888356
Others-CCCPS105a,26.14747299,91.72804914,2009,1140.2884468247896,1914.0,0.5675900681059182,0.1354821325424385,5.150854373884213,0.22800306044376434,0.1499617444529457,0.4794363073387304,3,1.311119393092409,0.7530446086147119
Others-CCCPS119a,26.14754061,91.72797041,2803,541.5631216526397,1534.0,0.19320839159922926,0.08742128064023141,4.549349655700077,0.23335883703136956,0.1499617444529457,0.21628040346977673,2,2.031015983083316,-2.538228469410987
Others-CCCPS135a,26.14749943,91.72800489,3883,2297.5087987758225,3499.0,0.5916839553890865,0.2269841209874229,5.592323386891099,0.22417750573833206,0.1499617444529457,0.49420037171163705,3,3.6761171933568098,3.1247619837921916
Others-CCCPS202,26.14749053,91.72799688,2937,1012.7452180566182,1467.0,0.34482302283167116,0.09989308978154678,5.042336138740117,0.22417750573833206,0.1499617444529457,0.32196095910924444,2,2.1909056464615824,-0.575026341442147
Others-CCCPS8,26.147548859999997,91.72799519,1322,662.2938026013773,1235.0,0.5009786706515713,0.1291888474802866,4.747895944912012,0.2325937260902831,0.1499617444529457,0.43115132991560623,2,0.2790034811207682,-0.6740033528656983
Others-CCCPS98,26.147499979999996,91.72797778,3103,1016.8209640397857,1911.0,0.3276896435835597,0.09285874353058567,5.029839326702372,0.22111706197398623,0.1499617444529457,0.3082747623606841,2,2.575607352286281,-0.3900245670992531
Shopping,26.15050395,91.73353109,1920,1069.2639632746748,1637.0,0.5569083142055599,0.19333965220356328,5.067329762815608,0.2234123947972456,0.1499617444529457,0.4691357035832695,3,0.8465024800017467,1.0828419990557214
