system_code,neighbor_code,distance,weight
BHMBCCMKT01,BHMBCCTHL01,5.304171376477439e-05,0.4976373106308924
BHMBCCMKT01,BHMBCCTHL01,5.304171377639066e-05,0.49763731052190857
BHMBCCMKT01,BHMEURBRD01,0.0055859089065000795,0.00472537884719899
BHMBCCMKT01,BHMBCCTHL01,5.3041713773607665e-05,0.4976373106305044
BHMBCCMKT01,BHMBCCTHL01,5.3041713785223936e-05,0.4976373105215206
BHMBCCMKT01,BHMEURBRD01,0.0055859089065085545,0.004725378847975074
BHMBCCTHL01,BHMBCCMKT01,5.304171377639066e-05,0.4976431577293475
BHMBCCTHL01,BHMBCCMKT01,5.3041713785223936e-05,0.4976431576464727
BHMBCCTHL01,BHMEURBRD01,0.005599832835582046,0.004713684624179626
BHMBCCTHL01,BHMBCCMKT01,5.304171376477439e-05,0.49764315772986356
BHMBCCTHL01,BHMBCCMKT01,5.3041713773607665e-05,0.49764315764698885
BHMBCCTHL01,BHMEURBRD01,0.005599832835587545,0.004713684623147576
BHMEURBRD01,BHMBCCMKT01,0.0055859089065000795,0.33360983919110715
BHMEURBRD01,BHMBCCMKT01,0.0055859089065085545,0.33360983919060094
BHMEURBRD01,BHMBCCTHL01,0.005599832835582046,0.3327803216182919
BHMMBMMBX01,BHMNCPNST01,15.041252612021273,0.33333341617152096
BHMMBMMBX01,BHMNCPNST01,15.041252612021276,0.3333334161715208
BHMMBMMBX01,BHMNCPHST01,15.041263825937788,0.3333331676569583
BHMNCPHST01,BHMNCPNST01,4.3372162730709154e-05,0.4984262643845737
BHMNCPHST01,BHMNCPNST01,4.337216273346714e-05,0.4984262643528794
BHMNCPHST01,BHMBCCTHL01,0.006868315306127329,0.0031474712625469605
BHMNCPNST01,BHMNCPHST01,4.337216273346714e-05,0.987525894919159
BHMNCPNST01,BHMBCCTHL01,0.006867207473457037,0.006237052540424385
BHMNCPNST01,BHMBCCTHL01,0.006867207473465564,0.00623705254041664
BHMNCPNST01,BHMNCPHST01,4.3372162730709154e-05,0.9875258949199465
BHMNCPNST01,BHMBCCTHL01,0.006867207473459337,0.006237052540030663
BHMNCPNST01,BHMBCCTHL01,0.006867207473467865,0.006237052540022917
Broad Street,BHMBCCTHL01,0.008103571018260463,0.3340569189924553
Broad Street,BHMBCCTHL01,0.008103571018271727,0.334056918991991
Broad Street,BHMBCCMKT01,0.008156573780469278,0.3318861620155537
Others-CCCPS105a,Others-CCCPS135a,5.154741602518208e-05,0.34070371940776467
Others-CCCPS105a,Others-CCCPS135a,5.154741603738114e-05,0.3407037193271347
Others-CCCPS105a,Others-CCCPS202,5.5124941699518504e-05,0.3185925612651006
Others-CCCPS119a,Others-CCCPS8,2.6117252922224933e-05,0.44150662226069814
Others-CCCPS119a,Others-CCCPS98,4.129302362225791e-05,0.27924668888147075
Others-CCCPS119a,Others-CCCPS98,4.1293023625753574e-05,0.2792466888578311
Others-CCCPS119a,Others-CCCPS8,2.611725292110269e-05,0.4415066222921676
Others-CCCPS119a,Others-CCCPS98,4.1293023625753574e-05,0.279246688865736
Others-CCCPS119a,Others-CCCPS98,4.1293023629249245e-05,0.2792466888420963
Others-CCCPS135a,Others-CCCPS202,1.1973725384910659e-05,0.4095706772528543
Others-CCCPS135a,Others-CCCPS202,1.197372539441722e-05,0.4095706769276749
Others-CCCPS135a,Others-CCCPS98,2.7115578538792696e-05,0.18085864581947084
Others-CCCPS135a,Others-CCCPS202,1.197372539441722e-05,0.40957067723285606
Others-CCCPS135a,Others-CCCPS202,1.197372540392378e-05,0.4095706769076767
Others-CCCPS135a,Others-CCCPS98,2.7115578553000626e-05,0.18085864585946732
Others-CCCPS202,Others-CCCPS135a,1.197372539441722e-05,0.3903375585274371
Others-CCCPS202,Others-CCCPS135a,1.197372540392378e-05,0.3903375582175279
Others-CCCPS202,Others-CCCPS98,2.1309915535210922e-05,0.21932488325503496
Others-CCCPS202,Others-CCCPS135a,1.1973725384910659e-05,0.39033755864657826
Others-CCCPS202,Others-CCCPS135a,1.197372539441722e-05,0.390337558336669
Others-CCCPS202,Others-CCCPS98,2.1309915547948058e-05,0.21932488301675265
Others-CCCPS8,Others-CCCPS119a,2.611725292110269e-05,0.39706494457456537
Others-CCCPS8,Others-CCCPS119a,2.6117252922224933e-05,0.39706494455750374
Others-CCCPS8,Others-CCCPS135a,5.03727595027635e-05,0.20587011086793097
Others-CCCPS98,Others-CCCPS202,2.1309915535210922e-05,0.3589514631808002
Others-CCCPS98,Others-CCCPS202,2.1309915547948058e-05,0.3589514629662515
Others-CCCPS98,Others-CCCPS135a,2.7115578538792696e-05,0.2820970738529484
Others-CCCPS98,Others-CCCPS202,2.1309915536786393e-05,0.358951463173583
Others-CCCPS98,Others-CCCPS202,2.130991554952353e-05,0.35895146295903435
Others-CCCPS98,Others-CCCPS135a,2.7115578538864754e-05,0.28209707386738264
Shopping,BHMEURBRD01,0.0061540179726812085,0.33748287137315214
Shopping,Others-CCCPS105a,0.006264063722867226,0.3315540434751194
Shopping,Others-CCCPS8,0.006275248657868609,0.3309630851517285
